Exon_Genomic_Coordinates	Exon_Ensembl_Transcript_ID	Exon_Gene_Symbol	Exon_Number	Min_Coverage_B48232	Max_Coverage_B48232	Mean_Coverage_B48232	Median_Coverage_B48232	Min_Coverage_B48233	Max_Coverage_B48233	Mean_Coverage_B48233	Median_Coverage_B48233	Min_Coverage_B48234	Max_Coverage_B48234	Mean_Coverage_B48234	Median_Coverage_B48234	Min_Coverage_B48235	Max_Coverage_B48235	Mean_Coverage_B48235	Median_Coverage_B48235	Min_Coverage_B48236	Max_Coverage_B48236	Mean_Coverage_B48236	Median_Coverage_B48236	Min_Coverage_B48237	Max_Coverage_B48237	Mean_Coverage_B48237	Median_Coverage_B48237	Min_Coverage_B48238	Max_Coverage_B48238	Mean_Coverage_B48238	Median_Coverage_B48238	Min_Coverage_B48239	Max_Coverage_B48239	Mean_Coverage_B48239	Median_Coverage_B48239	Min_Coverage_B48240	Max_Coverage_B48240	Mean_Coverage_B48240	Median_Coverage_B48240	Min_Coverage_B48241	Max_Coverage_B48241	Mean_Coverage_B48241	Median_Coverage_B48241	Min_Coverage_B48242	Max_Coverage_B48242	Mean_Coverage_B48242	Median_Coverage_B48242	Min_Coverage_B48243	Max_Coverage_B48243	Mean_Coverage_B48243	Median_Coverage_B48243	Min_Coverage_B48244	Max_Coverage_B48244	Mean_Coverage_B48244	Median_Coverage_B48244	Min_Coverage_B48245	Max_Coverage_B48245	Mean_Coverage_B48245	Median_Coverage_B48245	Min_Coverage_B48246	Max_Coverage_B48246	Mean_Coverage_B48246	Median_Coverage_B48246	Min_Coverage_B48247	Max_Coverage_B48247	Mean_Coverage_B48247	Median_Coverage_B48247	Min_Coverage_B48249	Max_Coverage_B48249	Mean_Coverage_B48249	Median_Coverage_B48249	Min_Coverage_B48250	Max_Coverage_B48250	Mean_Coverage_B48250	Median_Coverage_B48250	Min_Coverage_B48251	Max_Coverage_B48251	Mean_Coverage_B48251	Median_Coverage_B48251	Min_Coverage_B48252	Max_Coverage_B48252	Mean_Coverage_B48252	Median_Coverage_B48252	Min_Coverage_B48253	Max_Coverage_B48253	Mean_Coverage_B48253	Median_Coverage_B48253	Min_Coverage_B48254	Max_Coverage_B48254	Mean_Coverage_B48254	Median_Coverage_B48254	Min_Coverage_B48255	Max_Coverage_B48255	Mean_Coverage_B48255	Median_Coverage_B48255	Min_Coverage_B48256	Max_Coverage_B48256	Mean_Coverage_B48256	Median_Coverage_B48256	Min_Coverage_B48257	Max_Coverage_B48257	Mean_Coverage_B48257	Median_Coverage_B48257	Min_Coverage_B48258	Max_Coverage_B48258	Mean_Coverage_B48258	Median_Coverage_B48258	Min_Coverage_B48259	Max_Coverage_B48259	Mean_Coverage_B48259	Median_Coverage_B48259	Min_Coverage_B48260	Max_Coverage_B48260	Mean_Coverage_B48260	Median_Coverage_B48260	Min_Coverage_B48261	Max_Coverage_B48261	Mean_Coverage_B48261	Median_Coverage_B48261	Min_Coverage_B48262	Max_Coverage_B48262	Mean_Coverage_B48262	Median_Coverage_B48262	Min_Coverage_B48263	Max_Coverage_B48263	Mean_Coverage_B48263	Median_Coverage_B48263	Min_Coverage_B48264	Max_Coverage_B48264	Mean_Coverage_B48264	Median_Coverage_B48264	Min_Coverage_B48265	Max_Coverage_B48265	Mean_Coverage_B48265	Median_Coverage_B48265	Min_Coverage_B48266	Max_Coverage_B48266	Mean_Coverage_B48266	Median_Coverage_B48266	Min_Coverage_B48267	Max_Coverage_B48267	Mean_Coverage_B48267	Median_Coverage_B48267	Min_Coverage_B48268	Max_Coverage_B48268	Mean_Coverage_B48268	Median_Coverage_B48268	Min_Coverage_B48269	Max_Coverage_B48269	Mean_Coverage_B48269	Median_Coverage_B48269	Min_Coverage_B48270	Max_Coverage_B48270	Mean_Coverage_B48270	Median_Coverage_B48270	Min_Coverage_B48271	Max_Coverage_B48271	Mean_Coverage_B48271	Median_Coverage_B48271	Min_Coverage_B48272	Max_Coverage_B48272	Mean_Coverage_B48272	Median_Coverage_B48272	Min_Coverage_B48273	Max_Coverage_B48273	Mean_Coverage_B48273	Median_Coverage_B48273	Min_Coverage_B48274	Max_Coverage_B48274	Mean_Coverage_B48274	Median_Coverage_B48274	Min_Coverage_B48275	Max_Coverage_B48275	Mean_Coverage_B48275	Median_Coverage_B48275	Min_Coverage_B48276	Max_Coverage_B48276	Mean_Coverage_B48276	Median_Coverage_B48276	Min_Coverage_B48277	Max_Coverage_B48277	Mean_Coverage_B48277	Median_Coverage_B48277
chr6:26156599-26157352	HIST1H1E	HIST1H1E	exon_1	47	162	108.41832669322709	118.0	105	343	245.96148738379813	262.0	150	369	302.1660026560425	323.0	200	637	470.40371845949534	490.0	14	123	77.26958831341301	82.0	37	153	103.80345285524568	111.0	218	636	507.75298804780874	557.0	14	97	59.9136786188579	65.0	10	78	48.00796812749004	53.0	35	177	116.57370517928287	121.0	23	122	83.71713147410358	91.0	38	141	96.63346613545816	105.0	100	321	250.28021248339974	268.0	170	451	349.0305444887118	359.0	91	259	202.9442231075697	223.0	13	127	86.07436918990705	101.0	105	330	243.2895086321381	252.0	53	243	171.4223107569721	178.0	63	215	152.4621513944223	156.0	51	214	151.07835325365207	154.0	49	160	116.59760956175299	121.0	63	229	162.17529880478088	166.0	23	129	91.44754316069057	110.0	26	134	88.88977423638778	92.0	41	173	111.37715803452855	112.0	65	239	173.87118193891104	190.0	45	199	146.02124833997345	161.0	30	118	76.1726427622842	82.0	23	145	78.6945551128818	83.0	57	213	165.93625498007967	183.0	28	213	152.44355909694556	176.0	88	451	291.97742363877825	298.0	47	168	122.35856573705179	134.0	45	144	107.28685258964144	116.0	38	230	155.40106241699868	174.0	29	179	114.31075697211155	123.0	8	51	32.37184594953519	35.0	27	152	104.60159362549801	113.0	29	140	91.12217795484727	94.0	30	91	62.03718459495352	65.0	5	61	38.28552456839309	40.0	14	108	69.26693227091633	79.0	19	86	56.99468791500664	57.0	70	358	236.87649402390437	245.0	97	276	212.26162018592296	221.0
chr6:27834607-27835327	HIST1H1B	HIST1H1B	exon_1	57	144	115.5736111111111	118.0	131	273	227.25277777777777	232.0	183	342	284.3611111111111	285.0	258	546	454.8375	464.0	27	88	60.03055555555556	60.0	58	149	108.56111111111112	107.0	349	721	597.6444444444444	596.0	33	77	53.225	53.0	17	55	37.736111111111114	37.0	42	115	86.25694444444444	85.0	20	115	80.33055555555555	85.0	41	138	103.29722222222222	106.0	190	360	290.3152777777778	288.0	216	399	356.1166666666667	367.0	146	311	254.59722222222223	258.0	30	88	59.93888888888889	62.0	165	309	264.17083333333335	263.0	54	211	164.0222222222222	168.0	111	256	198.79861111111111	201.0	53	198	150.4625	153.0	77	166	132.37083333333334	135.0	96	241	173.81805555555556	168.0	19	127	88.025	94.0	22	123	76.13888888888889	79.0	69	158	120.32777777777778	120.0	96	213	175.03055555555557	180.0	59	188	150.00555555555556	156.0	28	95	66.54444444444445	66.0	19	78	48.915277777777774	48.0	89	244	176.44027777777777	174.0	59	163	118.62361111111112	121.0	100	356	273.7763888888889	287.0	55	171	133.94027777777777	142.0	45	108	86.125	86.0	46	163	125.26666666666667	130.0	59	161	118.55277777777778	121.0	21	60	43.93055555555556	45.0	44	129	94.41111111111111	99.0	37	115	79.92916666666666	81.0	41	117	80.20138888888889	78.0	15	54	30.690277777777776	28.0	13	78	54.58611111111111	58.0	37	86	64.31805555555556	68.0	83	265	201.9375	203.0	119	321	243.84722222222223	233.0
chr6:27860491-27860971	HIST1H2AM	HIST1H2AM	exon_1	43	219	156.65416666666667	174.0	118	466	345.38958333333335	374.5	250	559	453.34375	483.5	310	835	639.7125	686.0	23	146	89.97916666666667	92.5	75	211	155.90625	168.0	384	1076	830.6125	882.5	24	133	91.125	95.5	19	102	62.59375	63.5	48	190	130.76041666666666	135.5	19	200	119.5125	126.5	54	222	161.05416666666667	176.0	222	470	379.125	401.0	322	562	485.5541666666667	506.5	157	468	340.63125	360.5	24	164	100.275	105.0	233	479	404.5208333333333	425.0	61	342	240.0625	273.0	105	374	266.8854166666667	275.5	51	303	199.06875	212.0	104	255	203.53541666666666	224.0	129	276	227.28541666666666	249.0	31	169	110.18958333333333	116.5	35	173	115.06666666666666	119.5	67	248	172.70416666666668	183.0	112	317	235.95833333333334	244.5	61	330	217.00833333333333	226.5	33	152	98.73541666666667	105.5	28	167	92.09791666666666	84.0	103	336	246.31458333333333	264.5	76	328	216.95208333333332	217.5	94	581	406.17291666666665	456.0	78	241	176.34375	183.0	41	189	129.19583333333333	138.0	52	345	215.46875	210.0	63	183	139.10416666666666	148.0	29	72	55.14791666666667	59.0	34	214	134.43125	144.5	24	163	100.96041666666666	104.5	36	141	97.32083333333334	104.0	12	60	40.10625	42.0	10	113	64.5625	69.0	17	136	85.86666666666666	96.0	128	480	339.47083333333336	366.0	109	421	300.15	321.5
chr6:31073970-31074090	rs6457327	no_gene_name	N/A	182	318	268.0416666666667	274.5	134	249	206.19166666666666	212.5	290	423	374.96666666666664	379.5	434	708	612.9833333333333	624.5	68	122	99.19166666666666	101.5	77	140	115.375	115.5	890	1378	1213.0166666666667	1236.5	46	112	87.56666666666666	89.0	41	84	65.13333333333334	64.0	58	101	78.98333333333333	78.5	65	134	104.08333333333333	108.0	119	209	173.78333333333333	180.0	575	820	732.5333333333333	743.5	462	666	591.4166666666666	593.5	307	530	444.96666666666664	463.0	26	58	44.333333333333336	45.0	553	807	720.75	726.0	130	208	180.025	187.0	366	629	537.275	556.5	98	152	126.39166666666667	126.5	171	277	239.30833333333334	247.5	312	472	413.2416666666667	420.0	58	143	112.13333333333334	118.0	60	109	87.06666666666666	89.0	94	177	149.96666666666667	155.0	123	183	158.81666666666666	164.0	125	236	191.375	196.0	52	117	92.525	95.5	12	25	17.583333333333332	19.0	90	139	118.125	123.0	77	148	122.31666666666666	124.0	73	175	138.83333333333334	149.5	122	214	179.44166666666666	182.5	4	20	14.2	14.0	76	129	103.25833333333334	102.0	64	103	89.36666666666666	89.0	86	176	142.49166666666667	151.5	57	104	87.85833333333333	90.0	16	59	44.28333333333333	46.0	142	257	220.08333333333334	228.5	11	29	21.558333333333334	23.0	19	52	40.59166666666667	44.0	25	68	46.8	45.0	63	119	98.8	98.0	341	549	482.28333333333336	493.0
chr6:32902696-32908616	HLA-DMB	HLA-DMB,no_gene_name	exon_1,exon_1	0	154	16.14679054054054	0.0	0	238	30.096621621621622	0.0	0	323	54.150506756756755	3.0	0	691	90.52364864864865	3.0	0	57	5.982432432432432	0.0	0	124	18.714527027027028	1.0	0	847	107.76908783783784	3.0	0	73	9.422128378378378	0.0	0	55	6.890878378378378	0.0	0	93	11.367567567567567	0.0	0	70	8.604391891891892	0.0	0	126	14.471114864864864	0.0	0	505	79.72449324324324	5.0	0	698	110.78260135135135	7.0	0	425	51.1883445945946	1.0	0	50	6.2025337837837835	0.0	0	476	77.43243243243244	6.0	0	141	15.083108108108108	0.0	0	307	38.24172297297297	2.0	0	123	15.20625	0.0	0	194	28.077533783783785	1.0	0	250	38.622972972972974	1.0	0	90	7.7472972972972975	0.0	0	77	10.355574324324325	0.0	0	131	17.598310810810812	0.0	0	136	19.248648648648647	0.0	0	145	17.122972972972974	0.0	0	89	8.552195945945947	0.0	0	56	6.8175675675675675	0.0	0	184	22.529898648648647	0.0	0	82	11.591047297297298	0.0	0	206	19.733614864864865	0.0	0	163	18.75912162162162	1.0	0	74	6.8197635135135135	0.0	0	93	13.62804054054054	0.0	0	148	18.80168918918919	0.0	0	57	6.241216216216216	0.0	0	111	11.736655405405406	0.0	0	100	11.269594594594595	0.0	0	100	9.168412162162163	0.0	0	33	3.766385135135135	0.0	0	32	3.238175675675676	0.0	0	71	9.077195945945945	0.0	0	186	26.35777027027027	0.0	0	394	40.74408783783784	1.0
chr6:37138033-37141908	PIM1	PIM1	exon_1	0	154	48.23741935483871	14.0	0	184	61.17883870967742	40.0	0	248	80.9723870967742	64.0	0	423	140.81909677419355	73.0	0	85	23.821935483870966	6.0	0	114	30.24593548387097	20.0	0	598	199.45574193548387	112.0	0	93	24.57032258064516	7.0	0	79	17.992	8.0	0	122	37.46967741935484	16.0	0	110	30.888774193548386	9.0	0	114	36.46632258064516	14.0	0	256	89.95612903225806	83.0	0	292	102.51741935483871	96.0	0	232	76.41961290322581	48.0	0	103	26.09393548387097	7.0	0	223	80.65935483870967	77.0	0	152	47.93341935483871	17.0	0	208	68.9698064516129	32.0	0	185	55.71251612903226	18.0	0	120	35.671225806451616	25.0	0	157	54.03148387096774	40.0	0	143	36.628129032258066	8.0	0	134	33.928774193548385	15.0	0	120	34.16877419354839	17.0	0	159	45.86270967741935	29.0	0	211	56.24954838709677	16.0	0	109	32.07329032258065	14.0	0	113	25.039483870967743	8.0	0	151	44.27870967741936	20.0	0	161	46.21522580645161	18.0	0	215	64.75406451612903	24.0	0	140	44.76541935483871	23.0	0	51	15.385032258064516	9.0	0	199	55.80722580645161	18.0	0	104	33.56516129032258	21.0	0	77	22.424258064516128	8.0	0	177	38.65032258064516	10.0	0	104	29.187354838709677	11.0	0	92	26.356645161290324	8.0	0	53	13.038193548387097	3.0	0	92	21.569548387096773	5.0	0	97	25.298322580645163	12.0	0	210	59.830451612903225	34.0	0	229	76.98296774193548	40.0
chr6:41903641-41909398	CCND3	CCND3	exon_2	0	98	22.177696717040124	3.0	0	107	24.3882230328296	7.0	0	115	29.24439812402293	8.0	0	262	62.87285044293903	11.0	0	63	11.776793468820566	0.0	0	46	9.98853569567483	1.0	0	360	89.61646690984888	28.0	0	55	10.157721035261421	0.0	0	62	10.992704533611256	0.0	0	61	12.663887441375717	1.0	0	103	17.449018586069133	1.0	0	76	16.998089282612472	2.0	0	139	36.5839847142609	12.0	0	129	34.37502171269759	12.0	0	130	32.28261247177349	6.0	0	77	12.854438075386486	0.0	0	126	32.73944762897342	14.0	0	125	22.020496786520756	2.0	0	169	34.675872850442936	7.0	0	105	21.63157894736842	1.0	0	78	16.666319263505297	3.0	0	76	17.817960743442764	3.0	0	94	18.419315615772103	1.0	0	84	15.951884662150425	1.0	0	68	15.27531700538475	2.0	0	93	20.85704359909675	2.0	0	116	23.221990620114642	1.0	0	74	14.39621330554108	1.0	0	54	9.703491401771757	0.0	0	104	19.43859649122807	2.0	0	105	17.845926697932953	1.0	0	128	28.506513809275663	2.0	0	89	18.103526142087894	2.0	0	27	4.523883967344103	0.0	0	101	17.601181170748653	1.0	0	65	13.68264721208963	2.0	0	53	11.151120375195415	0.0	0	87	16.698627757512593	0.0	0	71	12.47542122633316	1.0	0	69	14.179260031266285	1.0	0	37	5.075212784436339	0.0	0	56	9.440159805454229	0.0	0	52	8.318047594233107	0.0	0	107	22.79798506166406	2.0	0	149	35.90828556539864	8.0
chr6:74227474-74229797	EEF1A1	EEF1A1	exon_2	0	56	28.73224278949634	30.0	18	226	147.64442531209642	157.0	48	488	322.21050365906154	339.0	32	355	225.60740421868275	232.0	0	66	27.502367628067155	28.0	16	142	98.85492897115799	104.0	42	668	345.29401635815753	330.0	1	96	55.46663796814464	58.0	1	58	31.891950064571674	33.0	6	126	73.4580284115368	76.0	2	92	41.69823504089539	39.0	3	104	55.44898837709858	56.0	67	612	347.84976323719326	348.0	96	1032	625.7266465777012	684.0	19	235	106.87171760654326	98.0	0	68	36.248385708136034	37.0	63	691	416.5927679724494	424.0	6	128	70.78562204046492	74.0	9	156	89.47524752475248	91.0	6	124	62.85966422729229	65.0	27	206	129.06026689625483	133.0	22	299	176.59061558329745	174.0	1	61	28.176495910460613	29.0	3	86	44.681015927679724	46.0	12	132	70.12354713732243	70.0	16	194	121.74730951356005	127.0	1	97	49.142057684029275	50.0	1	90	46.04950495049505	47.0	1	57	32.00430477830392	33.0	12	152	96.72105036590615	93.0	9	134	77.03572965992251	79.0	3	107	65.22126560482135	71.0	4	90	50.15884631941455	53.0	2	94	43.11063280241068	43.0	2	126	74.53250107619458	76.0	11	152	96.34093844167026	98.0	2	69	27.53379250968575	27.0	1	60	39.13172621609987	40.0	4	93	58.29444683598795	59.0	2	57	32.32242789496341	34.0	0	48	24.58028411536806	26.0	0	44	18.20878174773999	16.0	0	102	53.56478691347396	58.0	11	174	120.74214377959535	132.0	7	197	94.03357727077055	97.0
chr7:128582113-128588929	IRF5	IRF5	exon_2	0	76	14.296948356807512	4.0	0	67	10.52787558685446	2.0	0	49	9.600352112676056	2.0	0	103	21.440287558685448	4.0	0	64	11.998239436619718	2.0	0	35	7.154489436619718	2.0	0	234	59.14055164319249	14.0	0	39	6.351379107981221	0.0	0	31	6.250586854460094	2.0	0	38	7.474618544600939	1.0	0	42	9.392165492957746	1.0	0	57	11.281396713615024	2.0	0	79	20.616343896713616	5.0	0	52	11.924735915492958	3.0	0	115	26.2668720657277	6.0	0	41	6.716402582159624	2.0	0	89	22.061766431924884	7.0	0	64	13.45481220657277	3.0	0	89	20.280516431924884	6.0	0	81	16.828785211267604	2.0	0	46	10.702171361502348	2.0	0	53	11.765551643192488	2.0	0	64	12.153609154929578	3.0	0	49	8.433098591549296	2.0	0	48	9.702904929577464	2.0	0	49	9.60049882629108	2.0	0	52	10.532276995305164	2.0	0	40	7.645393192488263	2.0	0	37	4.75044014084507	0.0	0	55	9.803110328638498	1.0	0	39	7.930897887323944	2.0	0	49	10.768339201877934	1.0	0	49	11.285357981220658	3.0	0	22	2.3107394366197185	0.0	0	34	7.115463615023474	2.0	0	36	7.242224178403756	1.0	0	45	9.224765258215962	2.0	0	54	10.13893779342723	2.0	0	44	6.484595070422535	1.0	0	49	9.289025821596244	2.0	0	17	2.560005868544601	0.0	0	36	6.743984741784038	2.0	0	25	4.357834507042254	1.0	0	49	10.954078638497652	2.0	0	104	24.505575117370892	5.0
chr7:148504708-148547614	EZH2	EZH2	exon_2	0	137	4.012445811774577	0.0	0	155	7.3199086374865985	0.0	0	275	14.971332680743952	0.0	0	321	12.793968209574418	0.0	0	66	2.8646110101151354	0.0	0	84	5.013284855264998	0.0	0	716	27.031464130890786	0.0	0	77	3.7570036824686524	0.0	0	54	2.687829208036172	0.0	0	74	3.8092341397473546	0.0	0	49	2.686663869855032	0.0	0	113	4.507691231995525	0.0	0	532	25.744627790984943	0.0	0	667	35.155316272782365	0.0	0	536	16.951964760173404	0.0	0	55	2.34344846874563	0.0	0	812	42.38369924952221	0.0	0	129	4.8021255768424	0.0	0	261	8.704959679298932	0.0	0	135	5.951685079009929	0.0	0	167	8.514170512282664	0.0	0	217	13.226495128886404	0.0	0	76	2.2534377476343637	0.0	0	51	3.0692677014869716	0.0	0	140	7.538968908777327	0.0	0	169	7.020859553442409	0.0	0	110	4.201370437701021	0.0	0	57	2.9903509998601594	0.0	0	32	1.4748053885237495	0.0	0	123	5.4210133780823195	0.0	0	67	3.7525287838530743	0.0	0	176	4.767188738171818	0.0	0	109	5.095977252598704	0.0	0	39	1.869994872512003	0.0	0	60	3.460285274786743	0.0	0	123	6.405514380273155	0.0	0	84	3.0888453829301263	0.0	0	90	3.1079103155735797	0.0	0	56	2.9088239407075935	0.0	0	63	3.1057427865566587	0.0	0	28	1.1361581130844172	0.0	0	36	1.2679811681349928	0.0	0	53	2.6712114855731133	0.0	0	121	5.919335291101477	0.0	0	281	7.136297953666154	0.0
chr7:2946254-2998196	CARD11	CARD11	exon_2	0	261	16.54880443571676	0.0	0	146	10.68468676600824	0.0	0	176	12.72611759269955	0.0	0	291	22.619999229910285	0.0	0	219	12.008355473412653	0.0	0	100	6.250933733779985	0.0	0	738	62.998363559354665	0.0	0	89	5.514978244965539	0.0	0	115	6.57849139424743	0.0	0	114	7.13062646798352	0.0	0	173	9.468041276808748	0.0	0	174	11.230256824920103	0.0	0	269	22.83433444996342	0.0	0	365	17.458068614993646	0.0	0	347	26.88839474798814	0.0	0	128	7.395017519541026	0.0	0	392	26.402930191367293	0.0	0	209	12.34011012282931	0.0	0	337	26.056332062685303	0.0	0	254	16.398675445689424	0.0	0	132	10.086731354202765	0.0	0	206	15.5169997304686	0.0	0	211	12.625447614647106	0.0	0	136	8.018982711485888	0.0	0	153	11.000789341958338	0.0	0	140	8.710292249047013	0.0	0	205	11.735551191713835	0.0	0	151	8.496419082823149	0.0	0	85	3.5614916637788303	0.0	0	171	11.803396095645143	0.0	0	145	8.7958684686766	0.0	0	241	14.174906626622002	0.0	0	164	11.911574448423242	0.0	0	40	1.6615263178160256	0.0	0	149	6.988371645296677	0.0	0	101	6.729236456047129	0.0	0	152	10.467675484193908	0.0	0	157	10.034885064109968	0.0	0	88	5.36053675253167	0.0	0	153	10.570078164106118	0.0	0	37	1.8145623965191944	0.0	0	114	6.703842747680104	0.0	0	88	4.4566439490200604	0.0	0	149	9.536348234569328	0.0	0	331	25.625043317546496	0.0
chr8:128748794-128753223	MYC	MYC	exon_1	0	218	53.68164371189885	4.0	0	302	81.02415895235944	11.0	0	425	101.4183788665613	18.0	0	523	141.0097087378641	13.0	0	138	23.919620681869496	1.0	0	169	38.07473470309325	3.0	0	1086	270.5023707383156	30.0	0	96	22.181305034996612	0.0	0	83	18.69948069541657	1.0	0	135	29.525174983066155	0.0	0	160	32.28223075186272	2.0	0	235	60.13479340708964	5.0	0	586	132.66629035899751	24.0	0	700	150.73628358545946	27.0	0	953	196.53240009031384	23.0	0	132	24.730864755023706	1.0	0	593	129.73221946263266	26.0	0	217	52.53668999774215	4.0	0	415	94.86927071573719	10.0	0	237	56.07044479566493	3.0	0	228	54.99977421539851	5.0	0	389	91.24294423120344	14.0	0	185	39.17159629713254	3.0	0	139	28.716414540528337	3.0	0	266	65.3653194852111	5.0	0	236	62.7538947843757	6.0	0	232	49.36351320839919	3.0	0	148	31.42808760442538	2.0	0	91	19.79747121246331	1.0	0	208	58.42492662000451	3.0	0	203	40.79747121246331	1.0	0	330	71.92278166629036	4.0	0	217	51.76721607586363	5.0	0	74	14.059832919394898	0.0	0	321	61.68232106570332	3.0	0	160	42.44027997290585	5.0	0	111	28.54685030480921	2.0	0	161	35.649582298487246	1.0	0	111	27.692255588168887	2.0	0	136	30.573718672386544	2.0	0	50	10.394445698803342	0.0	0	98	19.01332129148792	1.0	0	89	21.244298938812374	1.0	0	306	73.81259878076315	5.0	0	394	94.54797922781667	10.0
chr8:20054865-20077963	ATP6V1B2	ATP6V1B2	exon_1	0	156	3.5364966663780413	0.0	0	150	5.581781972465149	0.0	0	191	11.339639795653303	0.0	0	250	10.199844142349987	0.0	0	119	2.3417178976534765	0.0	0	73	3.7823621092735302	0.0	0	535	18.5932115334661	0.0	0	68	2.683955320806996	0.0	0	51	2.0229890033769156	0.0	0	73	2.829335873235778	0.0	0	123	2.779851069356654	0.0	0	187	5.322495454151874	0.0	0	230	18.143995151095332	0.0	0	279	24.84712962161226	0.0	0	230	8.764308598147025	0.0	0	96	2.4330677980777558	0.0	0	239	20.308424971859036	0.0	0	186	4.678716772014893	0.0	0	260	7.491644298207637	0.0	0	131	4.059399082171616	0.0	0	99	6.195904407307992	0.0	0	154	11.60269287384189	0.0	0	151	2.69555805697463	0.0	0	84	2.3029699541085806	0.0	0	102	4.675945969347995	0.0	0	160	5.440254567495021	0.0	0	139	3.749848471729154	0.0	0	101	2.6404017663867	0.0	0	101	1.6584119837215343	0.0	0	113	4.403108494241926	0.0	0	191	4.298510693566542	0.0	0	304	5.24915577106243	0.0	0	136	4.442635726036887	0.0	0	49	1.6927006667243918	0.0	0	201	3.7781626114815134	0.0	0	79	5.000129881375011	0.0	0	71	1.8795133777816262	0.0	0	145	3.2275521690189626	0.0	0	81	2.4469218114122433	0.0	0	101	2.8647501948220624	0.0	0	26	0.9577019655381418	0.0	0	94	1.6338211100528184	0.0	0	76	2.213438392934453	0.0	0	175	5.170923889514244	0.0	0	246	6.038618062169885	0.0
chr9:139390478-139440268	NOTCH1	NOTCH1	exon_1	0	260	39.599517975497086	0.0	0	147	22.19586262301667	0.0	0	151	19.156858806989355	0.0	0	228	39.391865836513354	0.0	0	173	21.66185981120707	0.0	0	96	11.708294838320947	0.0	0	877	136.23384213697528	1.0	0	130	16.13482627033541	0.0	0	126	14.962382004418558	0.0	0	172	22.0005021088572	0.0	0	180	25.249688692508535	0.0	0	182	27.93480618598112	0.0	0	219	35.17953404298052	0.0	0	108	16.503856196023296	0.0	0	228	34.02096806587668	0.0	0	160	20.49475798353083	0.0	0	149	22.002450291223138	0.0	0	236	32.79602329785097	0.0	0	333	49.09351275356497	0.0	0	250	35.3345049206668	0.0	0	110	16.672604940751153	0.0	0	143	20.49939746937136	0.0	0	232	35.388150230970076	0.0	0	158	22.55810403695521	0.0	0	130	18.027856999397468	0.0	0	121	16.975396665997188	0.0	0	229	31.54247840931914	0.0	0	193	27.672584856396867	0.0	0	91	10.175918859208677	0.0	0	167	21.493492669210685	0.0	0	175	24.947198232576824	0.0	0	174	26.457943362120908	0.0	0	201	27.559951797549708	0.0	0	42	3.6565575416750353	0.0	0	174	23.214882506527417	0.0	0	82	10.219923679453705	0.0	0	198	26.933822052621007	0.0	0	217	29.67405101425989	0.0	0	138	15.823217513556939	0.0	0	177	23.336071500301266	0.0	0	55	6.582667202249448	0.0	0	151	20.022353886322556	0.0	0	119	13.729423579031934	0.0	0	170	21.27156055432818	0.0	0	329	50.23599116288411	0.0
chr9:21968174-21994475	CDKN2A	CDKN2A	exon_1	0	107	6.136458689783659	0.0	0	137	10.548800425839321	0.0	0	201	14.926238546062887	0.0	0	339	15.88646819512566	0.0	0	128	6.3961826546519145	0.0	0	92	4.907988289418653	0.0	0	650	44.98680658530094	0.0	0	146	5.869890878673814	0.0	0	103	4.763735219193187	0.0	0	145	7.020949773772861	0.0	0	178	8.05159499638797	0.0	0	166	9.919166571613246	0.0	0	303	23.062202958062432	0.0	0	298	25.556442720809095	0.0	0	268	18.1931105281168	0.0	0	107	5.122999125508536	0.0	0	259	21.18904224173986	0.0	0	193	10.802745142770236	0.0	0	264	17.358199308011102	0.0	0	204	11.018896619900383	0.0	0	140	9.029580624310862	0.0	0	160	12.001140641040264	0.0	0	199	9.677084521501083	0.0	0	162	7.319835747690202	0.0	0	129	8.411429223223452	0.0	0	151	10.291015550739516	0.0	0	212	10.057792479373408	0.0	0	136	6.8752518915630585	0.0	0	106	4.379605338200069	0.0	0	149	9.784114672445915	0.0	0	168	9.5504353446637	0.0	0	271	13.979506482643245	0.0	0	178	9.771605642371012	0.0	0	54	2.5351127333561463	0.0	0	203	9.866240827344967	0.0	0	77	4.633968290179081	0.0	0	128	7.566518383331433	0.0	0	205	9.951712862628797	0.0	0	103	5.159689745637048	0.0	0	128	7.558419831945553	0.0	0	58	2.1584730618607657	0.0	0	151	5.712140222805217	0.0	0	65	2.48758602334512	0.0	0	192	11.57013041329227	0.0	0	313	18.879586327516066	0.0
