Exon_Genomic_Coordinates	Exon_Ensembl_Transcript_ID	Exon_Gene_Symbol	Exon_Number	Min_Coverage_B48279	Max_Coverage_B48279	Mean_Coverage_B48279	Median_Coverage_B48279	Min_Coverage_B48280	Max_Coverage_B48280	Mean_Coverage_B48280	Median_Coverage_B48280	Min_Coverage_B48281	Max_Coverage_B48281	Mean_Coverage_B48281	Median_Coverage_B48281	Min_Coverage_B48282	Max_Coverage_B48282	Mean_Coverage_B48282	Median_Coverage_B48282	Min_Coverage_B48283	Max_Coverage_B48283	Mean_Coverage_B48283	Median_Coverage_B48283	Min_Coverage_B48284	Max_Coverage_B48284	Mean_Coverage_B48284	Median_Coverage_B48284	Min_Coverage_B48285	Max_Coverage_B48285	Mean_Coverage_B48285	Median_Coverage_B48285	Min_Coverage_B48286	Max_Coverage_B48286	Mean_Coverage_B48286	Median_Coverage_B48286	Min_Coverage_B48287	Max_Coverage_B48287	Mean_Coverage_B48287	Median_Coverage_B48287	Min_Coverage_B48288	Max_Coverage_B48288	Mean_Coverage_B48288	Median_Coverage_B48288	Min_Coverage_B48289	Max_Coverage_B48289	Mean_Coverage_B48289	Median_Coverage_B48289	Min_Coverage_B48290	Max_Coverage_B48290	Mean_Coverage_B48290	Median_Coverage_B48290	Min_Coverage_B48291	Max_Coverage_B48291	Mean_Coverage_B48291	Median_Coverage_B48291	Min_Coverage_B48292	Max_Coverage_B48292	Mean_Coverage_B48292	Median_Coverage_B48292	Min_Coverage_B48293	Max_Coverage_B48293	Mean_Coverage_B48293	Median_Coverage_B48293	Min_Coverage_B48294	Max_Coverage_B48294	Mean_Coverage_B48294	Median_Coverage_B48294	Min_Coverage_B48295	Max_Coverage_B48295	Mean_Coverage_B48295	Median_Coverage_B48295	Min_Coverage_B48296	Max_Coverage_B48296	Mean_Coverage_B48296	Median_Coverage_B48296	Min_Coverage_B48297	Max_Coverage_B48297	Mean_Coverage_B48297	Median_Coverage_B48297	Min_Coverage_B48298	Max_Coverage_B48298	Mean_Coverage_B48298	Median_Coverage_B48298	Min_Coverage_B48299	Max_Coverage_B48299	Mean_Coverage_B48299	Median_Coverage_B48299	Min_Coverage_B48300	Max_Coverage_B48300	Mean_Coverage_B48300	Median_Coverage_B48300	Min_Coverage_B48301	Max_Coverage_B48301	Mean_Coverage_B48301	Median_Coverage_B48301	Min_Coverage_B48302	Max_Coverage_B48302	Mean_Coverage_B48302	Median_Coverage_B48302	Min_Coverage_B48303	Max_Coverage_B48303	Mean_Coverage_B48303	Median_Coverage_B48303	Min_Coverage_B48304	Max_Coverage_B48304	Mean_Coverage_B48304	Median_Coverage_B48304	Min_Coverage_B48305	Max_Coverage_B48305	Mean_Coverage_B48305	Median_Coverage_B48305	Min_Coverage_B48306	Max_Coverage_B48306	Mean_Coverage_B48306	Median_Coverage_B48306	Min_Coverage_B48307	Max_Coverage_B48307	Mean_Coverage_B48307	Median_Coverage_B48307	Min_Coverage_B48308	Max_Coverage_B48308	Mean_Coverage_B48308	Median_Coverage_B48308	Min_Coverage_B48309	Max_Coverage_B48309	Mean_Coverage_B48309	Median_Coverage_B48309	Min_Coverage_B48310	Max_Coverage_B48310	Mean_Coverage_B48310	Median_Coverage_B48310	Min_Coverage_B48311	Max_Coverage_B48311	Mean_Coverage_B48311	Median_Coverage_B48311	Min_Coverage_B48312	Max_Coverage_B48312	Mean_Coverage_B48312	Median_Coverage_B48312	Min_Coverage_B48313	Max_Coverage_B48313	Mean_Coverage_B48313	Median_Coverage_B48313	Min_Coverage_B48314	Max_Coverage_B48314	Mean_Coverage_B48314	Median_Coverage_B48314	Min_Coverage_B48315	Max_Coverage_B48315	Mean_Coverage_B48315	Median_Coverage_B48315	Min_Coverage_B48316	Max_Coverage_B48316	Mean_Coverage_B48316	Median_Coverage_B48316	Min_Coverage_B48317	Max_Coverage_B48317	Mean_Coverage_B48317	Median_Coverage_B48317	Min_Coverage_B48318	Max_Coverage_B48318	Mean_Coverage_B48318	Median_Coverage_B48318	Min_Coverage_B48319	Max_Coverage_B48319	Mean_Coverage_B48319	Median_Coverage_B48319	Min_Coverage_B48320	Max_Coverage_B48320	Mean_Coverage_B48320	Median_Coverage_B48320	Min_Coverage_B48321	Max_Coverage_B48321	Mean_Coverage_B48321	Median_Coverage_B48321	Min_Coverage_B48322	Max_Coverage_B48322	Mean_Coverage_B48322	Median_Coverage_B48322	Min_Coverage_B48323	Max_Coverage_B48323	Mean_Coverage_B48323	Median_Coverage_B48323
chr6:26156599-26157352	HIST1H1E	HIST1H1E	exon_1	181	805	573.6905710491368	642.0	33	272	187.31341301460824	218.0	99	711	460.37450199203187	527.0	68	241	168.8140770252324	180.0	64	302	196.54581673306774	214.0	90	410	285.48339973439573	304.0	72	353	218.47277556440903	211.0	116	542	374.20849933598936	426.0	43	332	217.07835325365207	249.0	59	343	215.84462151394422	224.0	161	495	367.800796812749	390.0	262	886	644.339973439575	664.0	83	387	285.41434262948206	306.0	126	490	333.97875166002655	358.0	173	587	442.1022576361222	483.0	183	701	481.0823373173971	510.0	72	308	213.24302788844622	241.0	80	454	316.2098273572377	338.0	94	423	294.3851261620186	322.0	117	414	287.8100929614874	305.0	128	388	267.59362549800795	277.0	98	503	328.6945551128818	362.0	59	396	268.18857901726426	291.0	68	440	277.3758300132802	290.0	92	346	260.59628154050466	277.0	57	399	273.81540504648075	282.0	168	734	509.96281540504646	540.0	281	757	596.1168658698539	628.0	326	886	681.285524568393	737.0	158	413	324.85524568393095	342.0	54	372	259.6613545816733	257.0	159	535	359.12084993359895	349.0	112	562	386.71181938911025	440.0	39	421	282.49800796812747	327.0	65	396	247.30146082337316	251.0	106	452	327.40770252324035	362.0	44	276	168.99734395750332	175.0	18	264	160.87782204515273	163.0	25	299	192.50996015936255	230.0	80	425	273.1075697211155	281.0	142	472	342.09694555112884	363.0	7	317	182.2496679946879	196.0	57	225	169.99070385126163	183.0	104	469	331.8871181938911	376.0	205	762	547.1792828685259	579.0
chr6:27834607-27835327	HIST1H1B	HIST1H1B	exon_1	244	680	494.7402777777778	489.0	38	172	113.55416666666666	114.0	145	539	398.1152777777778	406.0	96	244	182.6888888888889	183.0	63	206	159.82777777777778	169.0	107	362	271.85833333333335	283.0	82	188	137.15833333333333	144.0	184	483	387.63194444444446	398.0	131	367	283.0083333333333	288.0	93	287	201.6875	203.5	270	500	405.18194444444447	410.5	420	843	658.675	653.5	163	410	310.1361111111111	311.0	209	390	326.09305555555557	332.5	315	699	568.5916666666667	576.0	276	688	549.0513888888889	554.0	93	247	192.68194444444444	202.0	113	387	287.1875	300.0	166	471	348.3958333333333	354.0	191	447	379.7638888888889	387.5	155	373	292.52916666666664	301.0	121	418	321.1986111111111	345.0	151	328	261.93888888888887	267.0	121	467	330.2652777777778	329.0	195	463	328.33472222222224	327.0	113	371	219.95694444444445	209.0	373	730	641.7944444444445	653.0	484	1075	892.5458333333333	929.5	456	908	736.8972222222222	741.5	195	487	385.2875	398.0	119	331	239.42222222222222	228.0	176	542	388.9458333333333	404.0	121	529	356.3388888888889	360.5	157	391	305.65	309.0	78	270	205.17222222222222	212.0	126	403	300.15833333333336	304.0	56	231	168.1611111111111	174.0	46	259	173.94305555555556	177.0	77	263	153.0638888888889	146.0	99	383	235.35	248.0	194	486	369.93611111111113	366.5	60	298	194.4361111111111	198.0	103	255	194.78333333333333	194.0	160	389	282.9875	292.0	226	661	521.9666666666667	542.5
chr6:27860491-27860971	HIST1H2AM	HIST1H2AM	exon_1	244	1363	853.4125	878.0	80	422	254.15208333333334	257.5	101	1071	664.95625	680.0	99	316	238.6125	256.0	81	475	292.77708333333334	299.0	176	544	403.14166666666665	438.0	111	447	319.08125	328.0	168	815	556.1333333333333	591.0	119	472	320.59791666666666	368.0	53	530	315.77708333333334	330.0	284	796	619.7520833333333	674.0	547	1265	1027.1479166666666	1048.0	142	660	454.5708333333333	467.0	194	640	478.9166666666667	526.5	332	1009	750.5395833333333	781.0	286	877	641.9416666666667	683.5	90	470	296.00208333333336	314.5	98	660	383.8666666666667	380.5	157	710	462.4583333333333	478.0	257	591	475.1875	499.5	120	582	403.77916666666664	430.5	211	668	497.9895833333333	551.0	161	604	438.6645833333333	461.0	113	636	439.46875	466.5	183	424	339.16041666666666	364.0	127	484	337.36875	340.0	458	970	830.5479166666667	882.0	747	1436	1193.79375	1262.0	689	1492	1192.1083333333333	1252.5	201	636	495.44375	531.0	178	456	346.3833333333333	353.0	270	677	501.60833333333335	500.0	184	882	559.8270833333333	545.0	106	688	455.5541666666667	468.0	78	578	333.59583333333336	343.0	172	761	520.9104166666667	599.0	58	422	263.40833333333336	293.0	55	387	250.8875	269.5	46	500	277.17291666666665	263.0	185	742	485.84791666666666	500.0	166	704	500.85833333333335	554.5	44	485	297.1354166666667	313.5	151	390	278.1458333333333	259.0	184	598	428.25	453.0	362	829	661.9479166666666	698.0
chr6:31073970-31074090	rs6457327	no_gene_name	N/A	545	839	705.9333333333333	704.5	328	655	544.975	571.5	299	527	424.525	435.0	650	1231	1031.6583333333333	1086.5	303	606	481.325	483.0	498	872	708.9916666666667	708.0	215	630	430.2083333333333	437.0	535	955	803.5166666666667	845.5	514	763	645.825	663.0	266	587	476.40833333333336	501.5	813	1452	1234.4083333333333	1295.5	1910	2656	2442.641666666667	2523.0	303	786	603.7583333333333	625.0	440	805	662.8833333333333	696.5	1145	1765	1564.3416666666667	1592.5	889	1548	1342.7333333333333	1398.0	437	808	675.825	707.0	689	1180	966.3583333333333	1004.0	638	1031	858.7916666666666	857.0	772	1172	1029.8416666666667	1021.5	522	939	771.4083333333333	785.0	653	966	821.8166666666667	826.0	399	658	546.9583333333334	542.0	474	876	712.8416666666667	714.0	718	1103	949.175	959.5	391	777	636.9333333333333	655.0	2391	3494	3067.741666666667	3132.0	4320	6058	5405.083333333333	5464.5	1986	2844	2509.758333333333	2536.0	986	1664	1407.7166666666667	1412.0	631	870	765.4416666666667	779.0	722	1122	947.475	928.5	455	836	701.0666666666667	730.0	688	1094	948.075	1001.0	480	1029	815.2083333333334	857.5	850	1594	1371.625	1409.0	496	832	686.1833333333333	695.5	421	1044	804.25	815.5	592	1023	820.6833333333333	809.0	362	908	675.075	760.0	612	980	825.6416666666667	827.0	482	844	698.9333333333333	688.5	346	569	475.8	482.5	624	969	820.3083333333333	816.5	715	1056	901.7083333333334	909.5
chr6:32902696-32908616	HLA-DMB	HLA-DMB,no_gene_name	exon_1,exon_1	0	413	51.8597972972973	0.0	0	196	19.38125	0.0	0	327	30.94087837837838	0.0	0	323	35.982263513513516	0.0	0	190	19.495439189189188	0.0	0	434	51.93699324324324	2.0	0	301	34.995777027027025	0.0	0	337	43.22550675675676	0.0	0	309	29.915033783783784	0.0	0	252	27.845777027027026	0.0	0	625	88.41672297297298	3.0	0	1270	204.20861486486487	8.0	0	376	40.59746621621622	0.0	0	423	49.00557432432432	0.0	0	670	79.18243243243244	1.0	0	580	72.95135135135135	1.0	0	186	27.527364864864865	0.0	0	349	43.04881756756757	1.0	0	385	42.407939189189186	0.0	0	563	82.23547297297297	2.0	0	378	54.15320945945946	2.0	0	519	59.795945945945945	0.0	0	379	49.91841216216216	0.0	0	398	44.229729729729726	0.0	0	413	56.41554054054054	2.0	0	396	37.23327702702703	0.0	0	1054	165.0070945945946	15.0	0	1398	203.68445945945945	10.0	0	1075	156.32466216216216	8.0	0	560	71.67652027027027	0.0	0	452	63.6785472972973	3.0	0	429	60.27111486486486	2.0	0	320	39.82246621621621	0.0	0	261	35.58885135135135	0.0	0	236	31.051858108108107	0.0	0	250	41.47922297297297	0.0	0	195	21.77787162162162	0.0	0	242	23.441385135135135	0.0	0	109	15.422635135135135	0.0	0	333	41.45320945945946	0.0	0	463	69.89104729729729	1.0	0	178	24.43260135135135	0.0	0	358	54.44375	0.0	0	250	29.319087837837838	0.0	0	588	80.0081081081081	3.0
chr6:37138033-37141908	PIM1	PIM1	exon_1	0	491	151.62503225806452	54.0	0	292	62.43251612903226	25.0	0	375	110.0381935483871	39.0	0	210	62.788387096774194	31.0	0	226	60.046451612903226	16.0	0	272	73.78632258064516	40.0	0	290	81.23587096774193	30.0	0	374	114.03096774193548	44.0	0	291	87.07896774193549	40.0	0	287	78.56051612903225	33.0	0	351	102.11690322580645	77.0	0	598	174.03070967741937	168.0	0	237	72.45625806451613	44.0	0	354	96.62787096774194	41.0	0	595	159.8818064516129	100.0	0	500	158.88129032258064	85.0	0	281	73.83793548387096	23.0	0	390	126.04851612903227	55.0	0	401	110.80077419354839	36.0	0	323	105.93625806451612	94.0	0	234	76.35354838709678	42.0	0	388	111.59019354838709	64.0	0	304	89.8996129032258	41.0	0	271	87.15251612903226	42.0	0	259	81.3654193548387	48.0	0	199	61.831483870967745	44.0	0	598	203.6229677419355	175.0	0	746	253.26270967741937	201.0	0	625	208.9145806451613	156.0	0	443	130.84232258064517	72.0	0	190	53.806709677419356	43.0	0	299	100.90632258064517	67.0	0	374	111.94193548387096	47.0	0	354	107.74219354838709	38.0	0	268	81.06503225806452	31.0	0	371	113.05316129032258	36.0	0	296	69.95251612903226	21.0	0	265	79.55922580645161	26.0	0	442	85.536	17.0	0	411	93.24877419354839	37.0	0	368	91.69935483870968	53.0	0	308	87.02812903225806	26.0	0	180	42.38477419354839	28.0	0	364	108.86270967741936	54.0	0	358	115.51483870967742	88.0
chr6:41903641-41909398	CCND3	CCND3	exon_2	0	344	61.2447455271843	1.0	0	148	22.92113948236929	0.0	0	220	46.413757165190205	1.0	0	133	28.994267847837417	2.0	0	174	29.27219037693243	0.0	0	167	30.585026923745005	3.0	0	222	35.24630884141045	1.0	0	251	49.40924092409241	3.0	0	187	34.85964912280702	2.0	0	170	28.361125586242835	0.0	0	224	50.10248393260379	8.0	0	270	66.2871287128713	23.0	0	146	25.94649991314921	0.0	0	185	37.91523362862602	2.0	0	364	77.92148688553065	16.0	0	283	73.0811186381796	8.0	0	136	29.915754733368075	3.0	0	269	54.357998957790514	2.0	0	298	52.6173354177523	7.0	0	161	34.632447455271844	5.0	0	163	36.937467430953625	5.0	0	195	44.90672225117248	8.0	0	163	31.568872676741357	0.0	0	172	38.54160152857391	2.0	0	164	32.65798158763245	3.0	0	78	11.091367031439987	0.0	0	386	83.57859996525968	27.0	0	498	121.85252735799895	47.0	0	412	87.90863296856001	23.0	0	273	61.13392391870766	11.0	0	98	19.588500955358693	3.0	0	164	35.334896647559496	5.0	0	236	46.71912454403335	3.0	0	212	42.752648949105435	5.0	0	189	35.41723119680389	1.0	0	238	43.5072086155984	1.0	0	177	36.07608129233976	3.0	0	194	33.18012853916971	0.0	0	219	34.830119854090675	0.0	0	204	34.44728157026229	0.0	0	209	42.21052631578947	6.0	0	199	37.197151294076775	0.0	0	61	11.63592148688553	2.0	0	208	40.40350877192982	6.0	0	176	44.26784783741532	10.0
chr6:74227474-74229797	EEF1A1	EEF1A1	exon_2	29	606	301.40852346104174	316.0	3	220	131.68187688334052	141.0	18	328	200.4278949634094	211.0	11	167	94.38140335772708	101.0	7	162	93.74429616874731	100.0	50	389	273.08092983211367	293.0	4	282	134.0111924235902	143.0	7	351	203.8588032716315	223.0	6	314	154.79423159707275	163.0	1	254	136.85449849332758	138.0	81	700	439.3164012053379	465.0	184	1715	1103.3788204907448	1129.0	2	394	231.39345673697804	243.0	23	451	225.86827378390012	235.0	67	546	368.67886353852776	408.0	21	437	233.8600947051227	239.0	4	200	107.75376668101593	109.0	16	259	154.91863969005595	169.0	11	197	113.84847180370211	121.0	39	393	218.4167025398192	227.0	38	338	225.2914334911752	241.0	22	408	234.25355144210073	245.0	14	437	274.89754627636677	302.0	22	454	200.7180370210934	191.0	49	594	381.1924235901851	420.0	7	649	307.84674989238056	313.0	155	1353	783.2574257425742	765.0	95	1402	677.6681015927679	647.0	125	1167	758.3990529487731	821.0	25	431	265.8536375376668	286.0	32	498	321.1317262160999	343.0	32	545	360.2328885062419	387.0	25	387	251.23116659492035	267.0	8	277	169.9733103745157	181.0	10	241	136.51657339647008	143.0	11	488	248.5832974601808	259.0	3	162	77.5471373224279	77.0	2	191	97.40895393887214	103.0	4	190	98.08394317692638	105.0	0	509	238.68833405079639	246.0	57	529	379.4950495049505	412.0	4	222	121.92251399052948	126.0	17	397	264.02884201463627	293.0	20	335	221.32974601808007	240.0	67	513	335.8058544984933	361.0
chr7:128582113-128588929	IRF5	IRF5	exon_2	0	120	21.701144366197184	4.0	0	73	10.883656103286384	0.0	0	133	21.782276995305164	5.0	0	110	22.583039906103288	4.0	0	97	16.603139671361504	3.0	0	85	15.281543427230046	3.0	0	92	14.862969483568076	2.0	0	169	34.15551643192488	4.0	0	141	25.931191314553992	7.0	0	96	16.847271126760564	2.0	0	170	35.2574823943662	5.0	0	105	25.125733568075116	6.0	0	73	11.746478873239436	3.0	0	121	23.075264084507044	4.0	0	207	42.24105046948357	8.0	0	210	44.59771126760563	7.0	0	94	19.354606807511736	4.0	0	169	30.926643192488264	9.0	0	154	34.808832159624416	7.0	0	84	16.219043427230048	5.0	0	111	21.9637617370892	3.0	0	130	24.21200117370892	4.0	0	121	18.3293720657277	3.0	0	124	22.2931338028169	4.0	0	103	20.155516431924884	4.0	0	50	7.992370892018779	0.0	0	219	52.514377934272304	18.0	0	334	82.48884976525821	22.0	0	254	64.82834507042253	16.0	0	155	40.541079812206576	11.0	0	59	10.269953051643192	2.0	0	88	19.374706572769952	3.0	0	123	23.000293427230048	6.0	0	132	26.419014084507044	4.0	0	124	23.47036384976526	6.0	0	103	20.667693661971832	7.0	0	177	26.408157276995304	5.0	0	120	21.943955399061032	2.0	0	115	19.35724765258216	4.0	0	114	18.309419014084508	4.0	0	103	23.532276995305164	3.0	0	132	22.603433098591548	5.0	0	52	9.70730633802817	2.0	0	100	23.196596244131456	5.0	0	125	20.923708920187792	6.0
chr7:148504708-148547614	EZH2	EZH2	exon_2	0	317	13.550925278515825	0.0	0	147	7.72222999114343	0.0	0	214	9.959865753041532	0.0	0	247	10.486202395935301	0.0	0	141	7.131520067123479	0.0	0	328	18.07458164359297	0.0	0	298	10.733673612082226	0.0	0	358	16.46774343914604	0.0	0	301	11.386775742320422	0.0	0	227	8.832424369552044	0.0	0	742	34.551344800261035	0.0	0	1202	69.88584347177552	0.0	0	211	12.049177271244115	0.0	0	360	13.885307416212184	0.0	0	671	30.26413555213723	0.0	0	602	21.856640096956138	0.0	0	188	8.818906446650818	0.0	0	212	13.479070526266723	0.0	0	334	11.335710623222859	0.0	0	300	18.432620146366475	0.0	0	308	15.850207430196242	0.0	0	366	14.118328438912972	0.0	0	295	14.53999440637673	0.0	0	366	12.658439379107817	0.0	0	449	26.987391040880063	0.0	0	194	10.277420407402229	0.0	0	1138	61.99216892742274	0.0	0	1543	61.32699389362793	0.0	0	1061	56.722346524961544	0.0	0	426	20.46508646809304	0.0	0	339	23.217265650491772	0.0	0	378	20.715890551438026	0.0	0	298	14.602876054631054	0.0	0	262	13.532466321726565	0.0	0	208	9.776884351838904	0.0	0	237	13.209970633477836	0.0	0	285	7.901086095184823	0.0	0	283	12.058733044329465	0.0	0	142	7.828275765627185	0.0	0	330	15.783386938889667	0.0	0	453	22.197571435230504	0.0	0	212	10.405910595254744	0.0	0	545	34.624364890691275	0.0	0	228	14.715540949983685	0.0	0	390	25.85533491819326	0.0
chr7:2946254-2998196	CARD11	CARD11	exon_2	0	434	26.37301220592199	0.0	0	278	14.170305340572177	0.0	0	395	20.936198067074812	0.0	0	395	24.363540102421933	0.0	0	373	19.29515613568981	0.0	0	265	14.941646451811636	0.0	0	275	15.362173193177005	0.0	0	467	29.410611836278928	0.0	0	482	26.497747487582302	0.0	0	327	19.113703746486465	0.0	0	498	35.2674906626622	0.0	0	634	33.12999114396827	0.0	0	278	13.821204420314967	0.0	0	482	22.97358592276	0.0	0	630	46.09947633899349	0.0	0	619	46.30066227715529	0.0	0	344	21.36646644334065	0.0	0	478	30.847002425782605	0.0	0	596	40.24856570790497	0.0	0	453	33.58295791459705	0.0	0	319	22.121192868969235	0.0	0	389	25.68212621770436	0.0	0	332	18.138038581494744	0.0	0	407	23.738304262446576	0.0	0	266	15.253937083670248	0.0	0	152	7.7358014708713565	0.0	0	725	57.4395864618228	0.0	0	1164	96.10527126410227	0.0	0	786	61.553964036810285	0.0	0	602	41.033806938508334	0.0	0	151	10.098648492549382	0.0	0	288	19.101382311039234	0.0	0	492	26.89584536598514	0.0	0	472	28.972777328558777	0.0	0	389	22.17053636748681	0.0	0	378	23.511166300874052	0.0	0	500	26.763986754456894	0.0	0	404	21.79790920642255	0.0	0	482	22.163239767432906	0.0	0	343	17.993165453775365	0.0	0	367	22.780408917638905	0.0	0	390	21.91502059989989	0.0	0	206	11.041989141735012	0.0	0	325	22.660852489315005	0.0	0	308	22.190019637287744	0.0
chr8:128748794-128753223	MYC	MYC	exon_1	0	782	163.89026868367577	6.0	0	330	69.51320839918718	9.0	0	581	137.63400316098443	9.0	0	396	95.16098442086249	9.0	0	363	78.74441183111311	3.0	0	741	144.46150372544594	8.0	0	427	89.39173628358546	1.0	0	637	151.10521562429443	6.0	0	487	106.67374125084669	6.0	0	392	82.01016030706705	5.0	0	977	202.06525174983065	23.0	0	1391	293.9735832016257	53.0	0	384	84.68841724994356	4.0	0	747	163.53194852111085	10.0	0	936	229.04041544366675	23.0	0	907	218.50620907654098	25.0	0	380	89.22826823210657	6.0	0	533	108.98825920072251	6.0	0	594	138.16933845111762	7.0	0	374	85.78527884398284	13.0	0	543	145.16911266651616	12.0	0	495	131.96432603296455	13.0	0	566	111.23978324678257	3.0	0	531	113.93361932716189	7.0	0	559	113.49582298487243	8.0	0	638	99.95732671031836	3.0	0	1645	362.58387897945363	75.0	0	1735	400.7337999548431	79.0	0	1533	369.9406186498081	54.0	0	663	174.8437570557688	21.0	0	508	88.42244298938813	12.0	0	407	112.91826597426055	10.0	0	619	127.18153081959811	8.0	0	490	122.5540754120569	14.0	0	406	85.5080153533529	5.0	0	484	116.33506434861143	3.0	0	342	81.64619552946489	4.0	0	412	82.8482727477986	1.0	0	380	74.27297358320162	3.0	0	413	99.62361706931587	0.0	0	502	133.8092120117408	12.0	0	387	96.52111086023933	6.0	0	467	78.62790697674419	7.0	0	467	118.42018514337322	8.0	0	793	188.23797696997065	28.0
chr8:20054865-20077963	ATP6V1B2	ATP6V1B2	exon_1	0	528	14.475409126331284	0.0	0	406	10.065590094380466	0.0	0	549	10.381937830115161	0.0	0	259	8.585548532340463	0.0	0	322	7.2887262966490605	0.0	0	182	11.579227638756603	0.0	0	202	6.219629405143302	0.0	0	374	12.98584293012382	0.0	0	238	9.468958351372413	0.0	0	313	8.27933154385661	0.0	0	357	23.079400813923282	0.0	0	488	47.73482552601957	0.0	0	277	9.421984587410165	0.0	0	347	11.419040609576587	0.0	0	524	22.770456316564204	0.0	0	560	16.892414927699367	0.0	0	337	8.972984673997749	0.0	0	351	10.048142696337345	0.0	0	447	11.404104251450342	0.0	0	154	13.126850809593904	0.0	0	305	12.468741882414061	0.0	0	365	13.39431985453286	0.0	0	240	10.401896268075157	0.0	0	284	11.584812537882067	0.0	0	173	13.838384275694866	0.0	0	85	5.803879123733656	0.0	0	657	45.83357866481946	0.0	0	696	30.719932461684994	0.0	0	737	40.58888215429907	0.0	0	382	16.601177591133432	0.0	0	174	15.504286085375357	0.0	0	260	15.240150662395013	0.0	0	383	13.233699887436142	0.0	0	393	10.877954801281497	0.0	0	345	9.409256212659106	0.0	0	380	11.278941899731578	0.0	0	348	8.193783011516148	0.0	0	326	11.68624989176552	0.0	0	439	8.991427829249286	0.0	0	349	9.373668715906138	0.0	0	288	16.84500822582042	0.0	0	270	10.00627759979219	0.0	0	134	11.146029959303835	0.0	0	365	12.078015412589835	0.0	0	262	23.305870638150488	0.0
chr9:139390478-139440268	NOTCH1	NOTCH1	exon_1	0	616	77.38294838320948	0.0	0	525	58.286302470375574	0.0	0	329	42.96812612974493	0.0	0	436	51.805302269532035	0.0	0	413	54.70596505322354	0.0	0	223	29.524804177545693	0.0	0	386	40.234625426792526	0.0	0	524	74.83054830287206	0.0	0	476	67.413737698333	0.0	0	463	56.336653946575616	0.0	0	376	52.20706969270938	0.0	0	213	34.57626029323157	0.0	0	383	37.69126330588472	0.0	0	366	47.60757180156658	0.0	0	630	92.75085358505724	0.0	0	718	101.66846756376782	0.0	0	383	51.22530628640289	0.0	0	522	74.05967061658967	0.0	0	633	94.02112874071099	0.0	0	166	23.205603534846354	0.0	0	338	44.70120506125728	0.0	0	369	58.23189395460936	0.0	0	391	44.242618999799156	0.0	0	463	61.87342839927696	0.0	0	311	35.13816027314722	0.0	0	175	12.996505322353887	0.0	0	562	88.67718417352881	1.0	0	1107	172.01472183169312	1.0	0	637	96.15448885318337	0.0	0	738	97.8685077324764	0.0	0	109	12.741554529021892	0.0	0	281	37.16228158264712	0.0	0	462	68.43265716007231	0.0	0	593	74.83402289616389	0.0	0	494	65.22990560353485	0.0	0	430	54.08194416549508	0.0	0	494	66.32655151636875	0.0	0	604	68.33151235187789	0.0	0	605	73.95565374573208	0.0	0	446	46.54553123117092	0.0	0	323	46.32474392448283	0.0	0	525	68.91193010644707	0.0	0	92	10.198553926491263	0.0	0	409	56.89789114279976	0.0	0	228	32.522313717613976	0.0
chr9:21968174-21994475	CDKN2A	CDKN2A	exon_1	0	583	28.93220790084027	0.0	0	316	14.437207710733432	0.0	0	435	21.10714421504886	0.0	0	314	18.255389528915252	0.0	0	453	18.249077981825785	0.0	0	205	13.770503022698756	0.0	0	387	15.430934185011976	0.0	0	500	27.32211702977073	0.0	0	372	20.8357857115699	0.0	0	346	17.746245389909127	0.0	0	425	28.178168130489336	0.0	0	535	47.389528915250374	0.0	0	342	16.08254438994715	0.0	0	387	20.957910345614234	0.0	0	606	39.84472073305197	0.0	0	561	36.10349416372001	0.0	0	320	15.046272004866735	0.0	0	429	22.87384510094673	0.0	0	520	29.216531690810235	0.0	0	74	5.141743659936885	0.0	0	283	18.533896049579862	0.0	0	461	22.97524808942626	0.0	0	311	18.621839473784267	0.0	0	343	20.29576822174062	0.0	0	248	17.144557241169537	0.0	0	184	7.621155089160108	0.0	0	674	49.58013003307859	0.0	0	956	69.88217178054066	0.0	0	691	50.706741188547966	0.0	0	459	28.940876772746282	0.0	0	165	12.799133112809399	0.0	0	371	22.52598760503403	0.0	0	436	24.78651001863047	0.0	0	392	23.595034409338048	0.0	0	412	19.828941865328314	0.0	0	380	18.872020075282308	0.0	0	86	4.504885745789133	0.0	0	449	21.29375308923615	0.0	0	487	20.86198243412798	0.0	0	310	15.491007946465913	0.0	0	174	10.357514923386944	0.0	0	437	20.93962206760199	0.0	0	237	13.00193908976845	0.0	0	395	20.352914337857875	0.0	0	288	21.680962701037984	0.0
